66.67,1,0,0,0,0
133.34,0,1,1,1,0
200.01,1,1,1,1,0
266.68,1,1,1,1,0
333.35,2,2,2,2,0
400.02,2,3,2,3,0
466.69,3,3,3,3,0
533.36,5,4,5,4,0
600.03,5,5,5,5,0
666.7,6,7,6,6,0
733.37,7,7,7,8,0
800.04,8,8,8,8,0
866.71,9,9,9,9,0
933.38,10,10,9,10,0
1000.05,10,11,11,11,0
1066.72,12,12,12,12,0
1133.39,12,13,12,13,0
1200.06,14,13,14,13,0
1266.73,15,15,14,15,0
1333.4,15,15,16,15,0
1400.07,16,17,16,17,0
1466.74,18,18,17,19,0
1533.41,18,19,18,18,0
1600.08,20,20,20,20,0
1666.75,20,20,20,21,0
1733.42,22,22,21,22,0
1800.09,22,24,23,23,1
1866.76,23,23,23,24,1
1933.43,24,25,23,25,1
2000.1,25,24,25,25,1
2066.77,26,26,26,26,1
2133.44,26,27,26,26,1
2200.11,27,27,27,27,1
2266.78,27,28,28,28,1
2333.45,29,29,28,29,1
2400.12,29,29,29,31,1
2466.79,30,31,30,30,1
2533.46,30,30,30,31,1
2600.13,30,31,30,30,1
2666.8,31,32,31,32,1
2733.47,32,32,31,31,1
2800.14,31,32,33,33,1
2866.81,33,32,32,32,1
2933.48,32,34,33,33,1
3000.15,33,33,33,33,1
3066.82,34,34,33,34,1
3133.49,33,34,34,34,1
3200.16,34,34,34,34,1
3266.83,35,35,35,35,1
3333.5,34,35,34,34,1
3400.17,35,35,35,35,1
3466.84,35,35,35,36,1
3533.51,35,36,35,35,1
3600.18,35,36,36,36,1
3666.85,36,35,36,36,1
3733.52,36,37,36,36,1
3800.19,36,36,36,36,1
3866.86,37,37,36,37,1
3933.53,36,36,37,36,1
4000.2,37,38,37,38,1
4066.87,37,37,37,37,1
4133.54,37,37,37,37,1
4200.21,38,38,38,38,1
4266.88,37,38,37,37,1
4333.55,37,38,38,37,1
4400.22,28,28,29,29,2
4466.89,24,20,26,15,0
4533.56,19,18,24,14,0
4600.23,18,16,22,12,0
4666.9,18,18,16,16,0
4733.57,15,14,18,16,0
4800.24,17,15,16,15,0
4866.91,15,15,17,14,0
4933.58,16,16,15,15,0
5000.25,16,15,17,15,0
5066.92,14,14,15,14,0
5133.59,14,14,14,13,0
5200.26,12,12,12,12,0
5266.93,11,11,10,11,0
5333.6,10,10,11,9,0
5400.27,8,8,9,9,0
5466.94,8,7,7,7,0
5533.61,6,7,6,6,0
5600.28,6,6,6,6,0
5666.95,5,4,5,5,0
5733.62,4,4,4,4,0
5800.29000000001,2,2,3,2,0
5866.96,2,2,1,2,0
5933.63,1,2,1,2,0
6000.3,1,0,0,0,0
6066.97000000001,0,0,3,1,0
6133.64000000001,0,0,0,0,0
6200.31000000001,0,0,0,0,0
6266.98,0,0,0,0,3
